gene_name	gene_family	drug_class	read_count	percent_coverage	mean_depth	tpkm	rpm	confidence
aac(2')-Ib	aac(2')	AMINOGLYCOSIDE	5	20.9184	2	0	0	HIGH
aac(2')-Id	aac(2')	AMINOGLYCOSIDE	12	37.9147	10.7625	0	0	HIGH
aac(3)-I	aac(3)	AMINOGLYCOSIDE	5	15.4839	1	0	0	MODERATE
aac(3)-IId	aac(3)	AMINOGLYCOSIDE	2	20.5575	1	0	0	MODERATE
aac(3)-IVb	aac(3)	AMINOGLYCOSIDE	8	10.9023	1.68966	0	0	MODERATE
aac(3)-Id	aac(3)	AMINOGLYCOSIDE	1	9.43396	1	0	0	LOW
aac(3)-VIII	aac(3)	AMINOGLYCOSIDE	22	15.2778	1.97727	0	0	MODERATE
aac(3)-VIa	aac(3)	AMINOGLYCOSIDE	24	26.6667	10.3875	0	0	HIGH
aac(3)-XI	aac(3)	AMINOGLYCOSIDE	2	0	0	0	0	LOW
aac(6')-31	aac(6')	AMINOGLYCOSIDE	4	17.2973	1.84375	0	0	MODERATE
aac(6')-35	aac(6')	AMINOGLYCOSIDE	199	52.2222	52.8085	0	0	HIGH
aac(6')-F72	aac(6')	AMINOGLYCOSIDE	2	25	1	0	0	LOW
aac(6')-I30	aac(6')	AMINOGLYCOSIDE	2	22.7027	2.71429	0	0	HIGH
aac(6')-Ia	aac(6')	AMINOGLYCOSIDE	1461	37.0968	1480.8	0	0	HIGH
aac(6')-Iaa	aac(6')	AMINOGLYCOSIDE	6	0	0	0	0	LOW
aac(6')-Iaf	aac(6')	AMINOGLYCOSIDE	25	58.6956	13.037	0	0	HIGH
aac(6')-Iag	aac(6')	AMINOGLYCOSIDE	4	53.5714	3.36667	0	0	HIGH
aac(6')-Iai	aac(6')	AMINOGLYCOSIDE	1	25.9259	1.93878	0	0	MODERATE
aac(6')-Ib'	aac(6')	AMINOGLYCOSIDE	64	24.7619	8.25961	0	0	HIGH
aac(6')-Ib-AKT	aac(6')	AMINOGLYCOSIDE	2	24.3243	1.51111	0	0	MODERATE
aac(6')-Ib-D181Y	aac(6')	AMINOGLYCOSIDE	2	0	0	0	0	LOW
aac(6')-Ib-G	aac(6')	AMINOGLYCOSIDE	16	25.4054	3.59574	0	0	HIGH
aac(6')-Ib-cr4	aac(6')	AMINOGLYCOSIDE	1	16.7568	1	0	0	MODERATE
aac(6')-Ib-cr5	aac(6')	AMINOGLYCOSIDE	4	31.8919	1.38983	0	0	MODERATE
aac(6')-Ic	aac(6')	AMINOGLYCOSIDE	1	17.6871	1	0	0	MODERATE
aac(6')-Id	aac(6')	AMINOGLYCOSIDE	411	0	0	0	0	LOW
aac(6')-Il	aac(6')	AMINOGLYCOSIDE	2	32.6797	1.98	0	0	MODERATE
aac(6')-Is	aac(6')	AMINOGLYCOSIDE	282	30.6122	2.02222	0	0	HIGH
aac(6')-It	aac(6')	AMINOGLYCOSIDE	255	51.7007	12.9868	0	0	HIGH
aac(6')-Iu	aac(6')	AMINOGLYCOSIDE	1	16.3265	1	0	0	MODERATE
aac(6')_E111	aac(6')_E111	AMINOGLYCOSIDE	41	13.1034	56.6316	0	0	MODERATE
aac(6')_E550	aac(6')_E550	AMINOGLYCOSIDE	320	90.3448	79.458	0	0	HIGH
aac(6')_E553	aac(6')_E553	AMINOGLYCOSIDE	171	0	0	0	0	LOW
aac(6')_E606	aac(6')_E606	AMINOGLYCOSIDE	1	16.2162	1	0	0	MODERATE
aac(6')_E963	aac(6')_E963	AMINOGLYCOSIDE	1	31.8182	1.93878	0	0	MODERATE
aac(6')_Entco	aac(6')_Entco	AMINOGLYCOSIDE	65	0	0	0	0	LOW
aac(6')_Serra	aac(6')_Serra	AMINOGLYCOSIDE	40	14.2857	60.5714	0	0	MODERATE
aac(6')_Strep	aac(6')_Strep	AMINOGLYCOSIDE	3	36.1446	1	0	0	MODERATE
aac(6')_Yersi	aac(6')_Yersi	AMINOGLYCOSIDE	4	0	0	0	0	LOW
aacA-ACI4	aacA	AMINOGLYCOSIDE	183	40.411	80.1356	0	0	HIGH
aacA-ACI5	aacA	AMINOGLYCOSIDE	36	0	0	0	0	LOW
aacA-ENT1	aacA	AMINOGLYCOSIDE	4	32.7869	1	0	0	MODERATE
aacA-ENT2	aacA	AMINOGLYCOSIDE	269	62.2951	32.7105	0	0	HIGH
aacA-STR-7	aacA	AMINOGLYCOSIDE	20	39.2405	3.67742	0	0	HIGH
aacA34	aacA34	AMINOGLYCOSIDE	1	17.6871	1	0	0	MODERATE
aacA37	aacA37	AMINOGLYCOSIDE	289	73.1343	9.22449	0	0	HIGH
aacA47	aacA47	AMINOGLYCOSIDE	97	0	0	0	0	LOW
ant(2'')-Ia	ant(2'')	AMINOGLYCOSIDE	303	0	0	0	0	LOW
ant(3'')-IIa	ant(3'')	AMINOGLYCOSIDE	2	7.60456	1	0	0	LOW
ant(3'')-Ia	ant(3'')	AMINOGLYCOSIDE	1	14.1221	1.59459	0	0	MODERATE
ant(6)-Ia	ant(6)	AMINOGLYCOSIDE	1	0	0	0	0	LOW
aph(2'')-IVa	aph(2'')	AMINOGLYCOSIDE	25	0	0	0	0	LOW
aph(2'')-Ia	aph(2'')	AMINOGLYCOSIDE	30	11.4583	12.7636	0	0	MODERATE
aph(2'')-If	aph(2'')	AMINOGLYCOSIDE	1	12.7946	7.81579	0	0	MODERATE
aph(3'')-Ia	aph(3'')	AMINOGLYCOSIDE	1	13.5531	1.59459	0	0	MODERATE
aph(3'')-Ic	aph(3'')	AMINOGLYCOSIDE	135	41.1765	43.0762	0	0	HIGH
aph(3')-IIIa	aph(3')	AMINOGLYCOSIDE	11	9.0566	4	0	0	LOW
aph(3')-Ia	aph(3')	AMINOGLYCOSIDE	199	0	0	0	0	LOW
aph(3')-Va	aph(3')	AMINOGLYCOSIDE	2	0	0	0	0	LOW
aph(3')-Vb	aph(3')	AMINOGLYCOSIDE	1	0	0	0	0	LOW
aph(3')-XV	aph(3')	AMINOGLYCOSIDE	28	33.2075	15.0114	0	0	MODERATE
blaCMY-85	blaCMY	BETA_LACTAM	25	30.8901	6.9322	0	0	HIGH
blaCMY-90	blaCMY	BETA_LACTAM	14	17.2775	3.27273	0	0	MODERATE
blaCTX-M-112	blaCTX	BETA_LACTAM	127	48.2877	32.6738	0	0	HIGH
blaCTX-M-113	blaCTX	BETA_LACTAM	6	26.0274	5.48684	0	0	HIGH
blaCTX-M-147	blaCTX	BETA_LACTAM	925	71.9178	41.6476	0	0	HIGH
blaCTX-M-151	blaCTX	BETA_LACTAM	10	10.4918	6.25	0	0	MODERATE
blaCTX-M-161	blaCTX	BETA_LACTAM	117	48.6301	22.9296	0	0	HIGH
blaCTX-M-173	blaCTX	BETA_LACTAM	3	8.21918	7.95833	0	0	LOW
blaCTX-M-175	blaCTX	BETA_LACTAM	1	0	0	0	0	LOW
blaCTX-M-176	blaCTX	BETA_LACTAM	160	29.4521	3.17442	0	0	HIGH
blaCTX-M-177	blaCTX	BETA_LACTAM	12	0	0	0	0	LOW
blaCTX-M-41	blaCTX	BETA_LACTAM	4	28.7671	2.95238	0	0	HIGH
blaCTX-M-43	blaCTX	BETA_LACTAM	2	7.87671	1	0	0	LOW
blaCTX-M-46	blaCTX	BETA_LACTAM	1	16.4384	19.75	0	0	MODERATE
blaCTX-M-52	blaCTX	BETA_LACTAM	4	33.5616	1.85714	0	0	MODERATE
blaCTX-M-84	blaCTX	BETA_LACTAM	13	22.2603	6.89231	0	0	HIGH
blaCTX-M-90	blaCTX	BETA_LACTAM	414	74.3151	60.6498	0	0	HIGH
blaCTX-M-91	blaCTX	BETA_LACTAM	340	26.3699	4.16883	0	0	HIGH
blaDHA-24	blaDHA	BETA_LACTAM	35	0	0	0	0	LOW
blaESP-1	blaESP	BETA_LACTAM	4	25.7732	3.78667	0	0	HIGH
blaGES-25	blaGES	BETA_LACTAM	71	34.375	31.6768	0	0	HIGH
blaGIM-2	blaGIM	BETA_LACTAM	248	38.247	107.667	0	0	HIGH
blaGOB-11	blaGOB	BETA_LACTAM	12	24.2321	3.49296	0	0	HIGH
