gene_family	num_variants	variant_names	total_reads	total_tpm	max_identity
aac(2')	3	aac(2')-IIa;aac(2')-Ib;aac(2')-Id	33	0	0.255102
aac(3)	11	aac(3)-I;aac(3)-IId;aac(3)-IIe;aac(3)-IVb;aac(3)-Ia;aac(3)-Ic;aac(3)-Id;aac(3)-Ih;aac(3)-VIII;aac(3)-VIa;aac(3)-XI	86	0	0.303226
aac(6')	27	aac(6')-31;aac(6')-35;aac(6')-F72;aac(6')-I30;aac(6')-IIc;aac(6')-Ia;aac(6')-Iaa;aac(6')-Iae;aac(6')-Iaf;aac(6')-Iag;aac(6')-Iai;aac(6')-Ib';aac(6')-Ib-AKT;aac(6')-Ib-D181Y;aac(6')-Ib-G;aac(6')-Ib-cr11;aac(6')-Ib-cr4;aac(6')-Ib-cr5;aac(6')-Ic;aac(6')-Id;aac(6')-Ie_fam;aac(6')-Il;aac(6')-Is;aac(6')-It;aac(6')-Iu;aac(6')-Iv;aac(6')-set_A	4671	0	0.342466
aac(6')_E111	1	aac(6')_E111	98	0	0.296552
aac(6')_E141	1	aac(6')_E141	2	0	0.234899
aac(6')_E550	1	aac(6')_E550	336	0	0.344828
aac(6')_E553	1	aac(6')_E553	239	0	0.33557
aac(6')_E606	1	aac(6')_E606	3	0	0.236486
aac(6')_E963	1	aac(6')_E963	2	0	0.318182
aac(6')_Entco	1	aac(6')_Entco	67	0	0.262295
aac(6')_Serra	1	aac(6')_Serra	98	0	0.292517
aac(6')_Strep	1	aac(6')_Strep	8	0	0.283133
aac(6')_Yersi	1	aac(6')_Yersi	6	0	0.29932
aacA	7	aacA-ACI4;aacA-ACI5;aacA-ACI6;aacA-ENT1;aacA-ENT2;aacA-STR-13;aacA-STR-7	1014	0	0.342466
aacA34	1	aacA34	1	0	0.176871
aacA37	1	aacA37	548	0	0.373134
aacA43	1	aacA43	2	0	0.111702
aacA47	1	aacA47	81	0	0.27027
ant(2'')	1	ant(2'')-Ia	458	0	0.280899
ant(3'')	3	ant(3'')-IIa;ant(3'')-IIc;ant(3'')-Ia	7	0	0.186312
ant(6)	1	ant(6)-Ia	8	0	0.165017
aph(2'')	6	aph(2'')-IIa;aph(2'')-IVa;aph(2'')-Ia;aph(2'')-If;aph(2'')-Ig;aph(2'')-Ii	344	0	0.165563
aph(3'')	3	aph(3'')-Ia;aph(3'')-Ib;aph(3'')-Ic	131	0	0.196078
aph(3')	7	aph(3')-IIIa;aph(3')-Ia;aph(3')-VIIIb;aph(3')-Va;aph(3')-Vb;aph(3')-Vc;aph(3')-XV	729	0	0.184906
aph(6)	2	aph(6)-Ic;aph(6)-Smalt	4	0	0.131673
blaCMY	4	blaCMY-81;blaCMY-85;blaCMY-87;blaCMY-90	186	0	0.13089
blaCTX	25	blaCTX-M-102;blaCTX-M-112;blaCTX-M-113;blaCTX-M-124;blaCTX-M-126;blaCTX-M-147;blaCTX-M-151;blaCTX-M-161;blaCTX-M-173;blaCTX-M-175;blaCTX-M-176;blaCTX-M-177;blaCTX-M-41;blaCTX-M-43;blaCTX-M-46;blaCTX-M-48;blaCTX-M-52;blaCTX-M-54;blaCTX-M-68;blaCTX-M-69;blaCTX-M-84;blaCTX-M-85;blaCTX-M-88;blaCTX-M-90;blaCTX-M-91	2382	0	0.171233
blaDHA	2	blaDHA-10;blaDHA-24	56	0	0.126316
blaEC	1	blaEC-18	25	0	0.116402
blaESP	1	blaESP-1	9	0	0.147766
blaFOX	1	blaFOX-13	8	0	0.122715
blaGES	3	blaGES-23;blaGES-25;blaGES-8	100	0	0.173611
blaGIM	1	blaGIM-2	512	0	0.175299
blaGOB	1	blaGOB-11	9	0	0.136519
