read_id	gene_name	drug_class	identity	coverage	ref_start	ref_end	frame	complete_gene	concordant
158	blaGIM-2	BETA_LACTAM	1.22807	0.0756972	477	496	3	N	N
283	blaGIM-2	BETA_LACTAM	1.02941	0.135458	365	399	1	N	N
391	aac(6')-Ia	AMINOGLYCOSIDE	0.952381	0.150538	101	129	-1	N	Y
391	aac(6')-Ia	AMINOGLYCOSIDE	1.375	0.0860215	101	117	-3	N	N
397	blaCTX-M-177	BETA_LACTAM	1.16667	0.0410959	2601	2613	-2	N	N
611	aac(6')_Serra	AMINOGLYCOSIDE	1.08333	0.0816327	912	924	-1	N	N
664	aac(6')-Ia	AMINOGLYCOSIDE	1.7451	0.0913979	101	118	-1	N	Y
664	aac(6')-Ia	AMINOGLYCOSIDE	1.59259	0.0967742	89	107	-1	N	N
664	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-2	N	N
664	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-2	N	N
665	aac(6')-Ia	AMINOGLYCOSIDE	1.21795	0.139785	101	127	-1	N	Y
665	aac(6')-Ia	AMINOGLYCOSIDE	0.955556	0.16129	101	131	-1	N	N
879	ant(4')-Ia	AMINOGLYCOSIDE	0.844444	0.0590551	2	17	1	N	N
1208	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-1	N	Y
1208	aac(6')-Ia	AMINOGLYCOSIDE	2.17949	0.0698925	101	114	-2	N	N
1208	aac(6')-Ia	AMINOGLYCOSIDE	2.17949	0.0698925	101	114	-2	N	N
1208	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-1	N	N
1208	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-3	N	N
1208	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-3	N	N
1209	aac(6')-Ia	AMINOGLYCOSIDE	1.06944	0.129032	104	128	-2	N	Y
1224	aac(6')-Ia	AMINOGLYCOSIDE	1.84615	0.0698925	103	116	-1	N	N
1662	mecB	BETA_LACTAM	0.75	0.0177778	19	31	2	N	N
2074	aac(6')_E553	AMINOGLYCOSIDE	1.37778	0.100671	629	644	-1	N	N
2074	aac(6')-Ib-G	AMINOGLYCOSIDE	1.37778	0.0810811	629	644	-1	N	N
2074	aph(2'')-IVa	AMINOGLYCOSIDE	1.37778	0.0496689	629	644	-1	N	N
2184	aac(6')-Ib-G	AMINOGLYCOSIDE	0.984848	0.118919	520	542	-2	N	Y
2184	aph(2'')-IVa	AMINOGLYCOSIDE	0.984848	0.0728477	520	542	-2	N	Y
2184	aac(6')-Is	AMINOGLYCOSIDE	1.11111	0.122449	373	391	-2	N	Y
2185	aac(6')-Is	AMINOGLYCOSIDE	1.30952	0.0952381	373	387	1	N	Y
2185	aac(6')-Ib-G	AMINOGLYCOSIDE	1.17778	0.0810811	520	535	1	N	Y
2185	aph(2'')-IVa	AMINOGLYCOSIDE	1.17778	0.0496689	520	535	1	N	Y
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.57895	0.204301	100	138	-1	N	Y
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.5303	0.236559	89	133	-2	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.52713	0.231183	89	132	-2	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.35507	0.247312	93	139	-3	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.47619	0.225806	89	131	-2	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.57895	0.204301	100	138	-1	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.66667	0.182796	89	123	-2	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.34127	0.225806	96	138	-3	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.58065	0.166667	89	120	-2	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.80556	0.129032	100	124	-1	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.75362	0.123656	101	124	-3	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-1	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-3	N	N
2269	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-1	N	N
2403	aac(6')-Ia	AMINOGLYCOSIDE	1.42529	0.155914	91	120	-1	N	Y
2403	aac(6')-Ia	AMINOGLYCOSIDE	0.926667	0.268817	94	144	-2	N	N
2403	aac(6')-Ia	AMINOGLYCOSIDE	0.886667	0.268817	91	141	-2	N	N
2403	aac(6')-Ia	AMINOGLYCOSIDE	1.42529	0.155914	91	120	-1	N	N
2403	aac(6')-Ia	AMINOGLYCOSIDE	0.806667	0.268817	89	139	-2	N	N
2403	aac(6')-Ia	AMINOGLYCOSIDE	1.32051	0.139785	94	120	-1	N	N
2642	blaCTX-M-112	BETA_LACTAM	1.01389	0.0821918	474	498	-3	N	Y
2643	blaCTX-M-112	BETA_LACTAM	1.01389	0.0821918	474	498	2	N	Y
2670	qnrB23	QUINOLONE	0.75	0.055814	0	12	-2	N	N
2726	qnrB24	QUINOLONE	0.75	0.0744186	44	60	-2	N	Y
2727	qnrB24	QUINOLONE	0.75	0.0744186	44	60	1	N	Y
2743	aac(6')_E550	AMINOGLYCOSIDE	0.885057	0.2	176	205	-1	N	N
2744	aac(6')-Ia	AMINOGLYCOSIDE	1.80556	0.0645161	104	116	-3	N	N
2828	aac(6')-Ia	AMINOGLYCOSIDE	1.64815	0.0967742	101	119	-1	N	Y
2828	aac(6')-Ia	AMINOGLYCOSIDE	1.63333	0.107527	101	121	-2	N	N
2828	aac(6')-Ia	AMINOGLYCOSIDE	1.63333	0.107527	101	121	-2	N	N
2828	aac(6')-Ia	AMINOGLYCOSIDE	1.64815	0.0967742	101	119	-1	N	N
3025		€˜\	0.777778	1.90834e-06	116	131	3	N	N
3045	aph(3')-IIIa	AMINOGLYCOSIDE	0.939394	0.0830189	344	366	3	N	N
3186	aac(6')-Ia	AMINOGLYCOSIDE	1.80556	0.0645161	104	116	-2	N	N
3215	aacA47	AMINOGLYCOSIDE	0.861111	0.12973	1968	1992	2	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.55556	0.258065	89	137	-1	N	Y
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.55556	0.258065	89	137	-2	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.55556	0.258065	89	137	-3	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.52482	0.252688	85	132	-1	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.52482	0.252688	85	132	-1	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.52482	0.252688	85	132	-2	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.52482	0.252688	85	132	-2	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.52482	0.252688	85	132	-3	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.51773	0.252688	85	132	-3	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.65116	0.231183	89	132	-1	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.65116	0.231183	89	132	-2	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.63566	0.231183	89	132	-3	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.58915	0.231183	89	132	-1	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.58915	0.231183	89	132	-2	N	N
3375	aac(6')-Ia	AMINOGLYCOSIDE	1.57364	0.231183	89	132	-3	N	N
3606	aac(6')-Ia	AMINOGLYCOSIDE	1.7451	0.0913979	101	118	-1	N	Y
3606	aac(6')-Ia	AMINOGLYCOSIDE	1.7451	0.0913979	101	118	-2	N	N
3606	aac(6')-Ia	AMINOGLYCOSIDE	1.39683	0.112903	95	116	-2	N	N
3606	aac(6')-Ia	AMINOGLYCOSIDE	1.59259	0.0967742	89	107	-1	N	N
3677	aac(6')-Is	AMINOGLYCOSIDE	1.04762	0.142857	491	512	-2	N	N
3832	aac(6')-Ib-D181Y	AMINOGLYCOSIDE	1.16667	0.0756757	13	27	2	N	N
3902	aac(6')_Serra	AMINOGLYCOSIDE	1.07143	0.0952381	319	333	1	N	Y
3903	aac(6')_Serra	AMINOGLYCOSIDE	1.07143	0.0952381	319	333	-1	N	Y
4119	aac(6')-Ia	AMINOGLYCOSIDE	1.75	0.0860215	95	111	-1	N	Y
4119	aac(6')-Ia	AMINOGLYCOSIDE	1.88	0.134409	89	114	-2	N	N
4119	aac(6')-Ia	AMINOGLYCOSIDE	1.53571	0.150538	94	122	-3	N	N
4119	aac(6')-Ia	AMINOGLYCOSIDE	1.63158	0.102151	100	119	-2	N	N
4217	aph(3')-IIIa	AMINOGLYCOSIDE	0.939394	0.0830189	344	366	3	N	N
4478	aph(3'')-Ic	AMINOGLYCOSIDE	0.959184	0.192157	87	136	-2	N	N
4724	aac(6')-Ia	AMINOGLYCOSIDE	2	0.0698925	102	115	-1	N	Y
4724	aac(6')-Ia	AMINOGLYCOSIDE	1.82051	0.0698925	103	116	-3	N	N
4790	aac(6')-Ia	AMINOGLYCOSIDE	1.83333	0.107527	101	121	-1	N	Y
4790	aac(6')-Ia	AMINOGLYCOSIDE	1.69841	0.112903	89	110	-1	N	N
4790	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-2	N	N
4790	aac(6')-Ia	AMINOGLYCOSIDE	1.66667	0.107527	89	109	-2	N	N
4790	aac(6')-Ia	AMINOGLYCOSIDE	1.59259	0.0967742	89	107	-1	N	N
4790	aac(6')-Ia	AMINOGLYCOSIDE	1.54902	0.0913979	89	106	-2	N	N
4791	aac(6')-Ia	AMINOGLYCOSIDE	1.23457	0.145161	101	128	-1	N	Y
4791	aac(6')-Ia	AMINOGLYCOSIDE	1.17284	0.145161	101	128	-1	N	N
4791	aac(6')-Ia	AMINOGLYCOSIDE	1.95238	0.0752688	101	115	-3	N	N
4952	blaGIM-2	BETA_LACTAM	1.15152	0.0876494	365	387	-3	N	N
4953	aac(6')-Ia	AMINOGLYCOSIDE	0.914729	0.231183	102	145	-2	N	N
6042	aac(6')-Ia	AMINOGLYCOSIDE	1.07843	0.0913979	107	124	3	N	Y
6043	aac(6')-Ia	AMINOGLYCOSIDE	0.924242	0.11828	107	129	-2	N	Y
6398		€˜\	0.75	2.03556e-06	175	191	-1	N	N
6638	aac(6')_Serra	AMINOGLYCOSIDE	1.04762	0.0952381	578	592	-1	N	Y
6638	blaCMY-85	BETA_LACTAM	1.04762	0.0366492	578	592	-1	N	Y
6639	aac(6')_Serra	AMINOGLYCOSIDE	1.04762	0.0952381	578	592	1	N	Y
6639	blaCMY-85	BETA_LACTAM	1.04762	0.0366492	578	592	1	N	Y
6835	aac(6')-Ib-G	AMINOGLYCOSIDE	1.07246	0.248649	624	670	3	N	N
6835	aph(2'')-IVa	AMINOGLYCOSIDE	1.07246	0.152318	624	670	3	N	N
6835	aac(6')_E553	AMINOGLYCOSIDE	1.05797	0.308725	624	670	3	N	N
7018	aac(6')-Ia	AMINOGLYCOSIDE	1.88095	0.0752688	101	115	-2	N	Y
7019	aac(6')-Ia	AMINOGLYCOSIDE	1.43137	0.0913979	101	118	-2	N	Y
7019	aac(6')-Ia	AMINOGLYCOSIDE	0.869048	0.150538	101	129	-3	N	N
7352	aac(6')_Entco	AMINOGLYCOSIDE	0.789116	0.26776	406	455	1	N	N
7440	aac(6')-Ia	AMINOGLYCOSIDE	1.80556	0.0645161	104	116	-3	N	N
7528	aac(6')-Ia	AMINOGLYCOSIDE	1.80556	0.0645161	104	116	-3	N	N
7634	aac(6')-Ia	AMINOGLYCOSIDE	1.80556	0.0645161	104	116	-3	N	N
7640	aac(6')_Serra	AMINOGLYCOSIDE	0.8	0.170068	326	351	1	N	N
7654	aac(6')-Ia	AMINOGLYCOSIDE	1.91111	0.0806452	101	116	-1	N	Y
7654	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-2	N	N
7654	aac(6')-Ia	AMINOGLYCOSIDE	1.85714	0.0752688	101	115	-1	N	N
7655	aac(6')-Ia	AMINOGLYCOSIDE	1.75556	0.0806452	101	116	-1	N	Y
7655	aac(6')-Ia	AMINOGLYCOSIDE	0.908046	0.155914	101	130	-2	N	N
7782	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-1	N	Y
7782	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-2	N	N
7782	aac(6')-Ia	AMINOGLYCOSIDE	1.47826	0.123656	93	116	-2	N	N
7782	aac(6')-Ia	AMINOGLYCOSIDE	1.66667	0.107527	89	109	-1	N	N
7782	aac(6')-Ia	AMINOGLYCOSIDE	1.33333	0.107527	95	115	-2	N	N
7782	aac(6')-Ia	AMINOGLYCOSIDE	1.54902	0.0913979	89	106	-1	N	N
7783	aac(6')-Ia	AMINOGLYCOSIDE	1.7451	0.0913979	101	118	-2	N	Y
7783	aac(6')-Ia	AMINOGLYCOSIDE	1.14943	0.155914	101	130	-3	N	N
7783	aac(6')-Ia	AMINOGLYCOSIDE	1.07778	0.16129	89	119	-3	N	N
7783	aac(6')-Ia	AMINOGLYCOSIDE	1.11538	0.139785	91	117	-2	N	N
7864	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-1	N	Y
7864	aac(6')-Ia	AMINOGLYCOSIDE	1.80702	0.102151	101	120	-2	N	N
7864	aac(6')-Ia	AMINOGLYCOSIDE	1.47826	0.123656	93	116	-2	N	N
7864	aac(6')-Ia	AMINOGLYCOSIDE	1.66667	0.107527	89	109	-1	N	N
7864	aac(6')-Ia	AMINOGLYCOSIDE	1.33333	0.107527	95	115	-2	N	N
7864	aac(6')-Ia	AMINOGLYCOSIDE	1.54902	0.0913979	89	106	-1	N	N
7865	aac(6')-Ia	AMINOGLYCOSIDE	2.11111	0.0645161	101	113	-2	N	Y
7865	aac(6')-Ia	AMINOGLYCOSIDE	1.24359	0.139785	101	127	-3	N	N
7865	aac(6')-Ia	AMINOGLYCOSIDE	1.18056	0.129032	101	125	-3	N	N
8162	aac(6')-Ib-G	AMINOGLYCOSIDE	0.962963	0.145946	627	654	-3	N	N
8162	aph(2'')-IVa	AMINOGLYCOSIDE	0.962963	0.089404	627	654	-3	N	N
8162	aac(6')_E553	AMINOGLYCOSIDE	0.950617	0.181208	627	654	-3	N	N
8546	aac(6')-Ia	AMINOGLYCOSIDE	1.91111	0.0806452	101	116	-1	N	Y
8546	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-2	N	N
8546	aac(6')-Ia	AMINOGLYCOSIDE	1.85714	0.0752688	101	115	-1	N	N
8547	aac(6')-Ia	AMINOGLYCOSIDE	0.908046	0.155914	101	130	-2	N	Y
8654	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-1	N	Y
8654	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-1	N	N
8654	aac(6')-Ia	AMINOGLYCOSIDE	2.33333	0.0645161	101	113	-2	N	N
8655	aac(6')-Ia	AMINOGLYCOSIDE	1.05333	0.134409	102	127	-1	N	Y
9048	blaTEM-236	BETA_LACTAM	0.769231	0.0452962	0	13	-3	N	N
9228	blaCTX-M-91	BETA_LACTAM	0.87963	0.123288	421	457	2	N	N
9240	blaCTX-M-91	BETA_LACTAM	0.87963	0.123288	421	457	2	N	N
9442	aac(6')-Ia	AMINOGLYCOSIDE	1.88095	0.0752688	102	116	-2	N	N
9895	aac(6')_Entco	AMINOGLYCOSIDE	0.882353	0.0928962	137	154	-2	N	N
9902	aac(6')-Ia	AMINOGLYCOSIDE	1.88095	0.0752688	102	116	-2	N	Y
9903	aac(6')-Ia	AMINOGLYCOSIDE	1.2549	0.0913979	101	118	-2	N	Y
9903	aac(6')-Ia	AMINOGLYCOSIDE	1.14286	0.112903	101	122	-3	N	N
